,Date,Open,Close,High,Low,Volume
405,2019-06-13,0.40075,0.39876,0.40804,0.3942,76971683.5
406,2019-06-14,0.39872,0.40201,0.40364,0.39025,70743211.6
407,2019-06-15,0.40201,0.4095,0.41213,0.40052,144441080.7
408,2019-06-16,0.40949,0.42703,0.44098,0.40583,179818739.9
409,2019-06-17,0.42701,0.44705,0.46311,0.42181,310680509.3
410,2019-06-18,0.44705,0.42694,0.45499,0.41963,247437564.9
411,2019-06-19,0.42697,0.43406,0.43852,0.42369,95631659.5
412,2019-06-20,0.43426,0.42995,0.43592,0.4198,91377053.5
413,2019-06-21,0.42986,0.4425,0.45,0.42925,115252934.3
414,2019-06-22,0.44262,0.47729,0.50999,0.43752,348224018.7
415,2019-06-23,0.47714,0.47015,0.49298,0.465,162392192.9
416,2019-06-24,0.47015,0.47385,0.47585,0.45,116373926.2
417,2019-06-25,0.47391,0.46809,0.47654,0.455,156717428.9
418,2019-06-26,0.46809,0.46805,0.4968,0.453,287100067.5
419,2019-06-27,0.46773,0.41049,0.47176,0.3951,300234945.9
420,2019-06-28,0.41061,0.4261,0.4272,0.40582,139943710.4
421,2019-06-29,0.426,0.4262,0.43,0.40392,128452215.5
422,2019-06-30,0.42597,0.3962,0.42859,0.3954,118288754.1
423,2019-07-01,0.39637,0.40691,0.42298,0.38804,135870243.9
424,2019-07-02,0.40694,0.39794,0.41125,0.38386,105939905.9
425,2019-07-03,0.39787,0.40456,0.40666,0.3934,78793554.4
426,2019-07-04,0.40458,0.38723,0.4052,0.385,71298699.9
427,2019-07-05,0.38722,0.37881,0.38825,0.37325,71395559.6
428,2019-07-06,0.3787,0.39031,0.4099,0.37826,94972192.3
429,2019-07-07,0.39031,0.39651,0.4007,0.38683,65893195.7
430,2019-07-08,0.39651,0.40073,0.403,0.39114,68579169.6
431,2019-07-09,0.40072,0.39362,0.40725,0.38875,84918198.9
432,2019-07-10,0.39361,0.36154,0.39646,0.34502,140899188
433,2019-07-11,0.36141,0.32875,0.36285,0.31574,168118356.8
434,2019-07-12,0.32888,0.34336,0.34988,0.31968,126888778
435,2019-07-13,0.34336,0.33206,0.34439,0.32359,86057978.8
436,2019-07-14,0.33214,0.30366,0.33549,0.2992,132780312.2
437,2019-07-15,0.30366,0.31287,0.32376,0.29474,160631099.6
438,2019-07-16,0.31287,0.29543,0.32032,0.286,162767430.3
439,2019-07-17,0.29545,0.31032,0.32365,0.29264,159617507.6
440,2019-07-18,0.31032,0.32035,0.327,0.30257,129902403.6
441,2019-07-19,0.32035,0.3188,0.32215,0.30959,68682413.2
442,2019-07-20,0.3187,0.33279,0.34094,0.31818,84000903.4
443,2019-07-21,0.33269,0.33075,0.33501,0.32053,64040258.2
444,2019-07-22,0.33059,0.32111,0.33259,0.3157,64393272.5
445,2019-07-23,0.32135,0.30891,0.32135,0.30572,63905860.1
446,2019-07-24,0.30877,0.31548,0.31905,0.30251,67739907.8
447,2019-07-25,0.31547,0.31335,0.323,0.31117,54892791.7
448,2019-07-26,0.31332,0.32303,0.32514,0.307,55029583.8
449,2019-07-27,0.32303,0.30965,0.32621,0.3054,64056737.5
450,2019-07-28,0.30966,0.31218,0.31478,0.3,42792457.7
451,2019-07-29,0.31217,0.31004,0.31478,0.306,39176999
452,2019-07-30,0.31004,0.31823,0.32213,0.30665,52340164.1
453,2019-07-31,0.31811,0.31959,0.32348,0.3151,48948448.5
454,2019-08-01,0.3195,0.31575,0.3199,0.3114,46026847.5
455,2019-08-02,0.31554,0.31178,0.31785,0.30836,43108296.3
456,2019-08-03,0.3117,0.31596,0.31747,0.31091,39924755.2
457,2019-08-04,0.31595,0.31813,0.32298,0.31181,52990179.1
458,2019-08-05,0.31823,0.32242,0.331,0.31798,86161482
459,2019-08-06,0.32232,0.3116,0.32421,0.308,73359257.9
460,2019-08-07,0.3116,0.31109,0.31688,0.30694,60660819
461,2019-08-08,0.31093,0.30825,0.31204,0.30452,57294619.1
462,2019-08-09,0.30823,0.29649,0.30921,0.2901,57778056.4
463,2019-08-10,0.2965,0.29918,0.30562,0.29237,58253124
464,2019-08-11,0.29907,0.30316,0.30605,0.29501,36131805.2
465,2019-08-12,0.30316,0.3006,0.30536,0.298,26440605.7
466,2019-08-13,0.3006,0.298,0.30129,0.29295,32483448.9
467,2019-08-14,0.29795,0.26353,0.29864,0.243,142518597.1
468,2019-08-15,0.26346,0.26378,0.2707,0.25875,72594115.1
469,2019-08-16,0.26392,0.26047,0.26526,0.25395,66289982.6
470,2019-08-17,0.26029,0.26546,0.26953,0.25648,56461024.9
471,2019-08-18,0.26535,0.2832,0.2919,0.26353,87006862.6
472,2019-08-19,0.28321,0.28202,0.29035,0.27558,69411983.5
473,2019-08-20,0.28195,0.27432,0.28234,0.2696,49280235.2
474,2019-08-21,0.27432,0.26589,0.27448,0.25871,60607962.3
475,2019-08-22,0.26589,0.27039,0.27419,0.26028,58263968.5
476,2019-08-23,0.27038,0.27664,0.27815,0.26727,45140229.6
477,2019-08-24,0.27663,0.27137,0.27726,0.2637,42809616.8
478,2019-08-25,0.27149,0.26954,0.27602,0.26597,45191941.2
479,2019-08-26,0.26961,0.27051,0.27969,0.26704,59046898.9
480,2019-08-27,0.27051,0.26954,0.27065,0.26513,34119040.9
481,2019-08-28,0.26955,0.25629,0.26974,0.24765,55448237.7
482,2019-08-29,0.25614,0.25698,0.26264,0.247,74454641.4
483,2019-08-30,0.25712,0.25539,0.2576,0.25199,46587713
484,2019-08-31,0.25541,0.25747,0.26047,0.25288,36321425.5
485,2019-09-01,0.25747,0.25593,0.25891,0.25,32881805.2
486,2019-09-02,0.25596,0.2606,0.26428,0.25295,60783394.6
487,2019-09-03,0.2606,0.26242,0.267,0.25751,56305107.1
488,2019-09-04,0.26252,0.25843,0.26299,0.25598,49398294.2
489,2019-09-05,0.25843,0.25617,0.25937,0.25337,43270120.3
490,2019-09-06,0.25616,0.2511,0.25868,0.24692,63377736.5
491,2019-09-07,0.25115,0.25993,0.26285,0.25009,53971229
492,2019-09-08,0.25989,0.26205,0.26591,0.2555,65033003.6
493,2019-09-09,0.26205,0.25855,0.26423,0.25634,58537945.7
494,2019-09-10,0.25869,0.25859,0.26371,0.2535,61643971.4
495,2019-09-11,0.25855,0.25519,0.26092,0.251,56043242.1
496,2019-09-12,0.25515,0.25406,0.25686,0.25087,58547444.6
497,2019-09-13,0.25404,0.2552,0.256,0.25132,47599708.2
498,2019-09-14,0.25536,0.26124,0.26551,0.25389,70537163.6
499,2019-09-15,0.26125,0.26022,0.26419,0.25386,51661196.3
500,2019-09-16,0.26015,0.26098,0.263,0.25664,44531031.7
501,2019-09-17,0.26103,0.28561,0.2985,0.25944,217381018.1
502,2019-09-18,0.28553,0.31344,0.32631,0.28493,300972127.9
503,2019-09-19,0.31344,0.30062,0.31345,0.28208,277316439.7
504,2019-09-20,0.30064,0.2936,0.30159,0.2835,159272561.6
505,2019-09-21,0.2936,0.28961,0.298,0.28625,113934352.2
506,2019-09-22,0.28964,0.27653,0.28982,0.2686,117475940.3
507,2019-09-23,0.27656,0.26786,0.28666,0.26601,154408602.2
508,2019-09-24,0.26787,0.23282,0.27317,0.21333,302577184.1
509,2019-09-25,0.23282,0.2457,0.24953,0.23132,169757552.3
510,2019-09-26,0.24567,0.2422,0.25,0.22775,125772838.7
511,2019-09-27,0.2423,0.24208,0.248,0.23296,89138447.6
512,2019-09-28,0.24209,0.24163,0.24433,0.238,45238244.9
513,2019-09-29,0.24165,0.24024,0.24261,0.23427,43877272.4
514,2019-09-30,0.24024,0.2566,0.26192,0.2354,156913857
515,2019-10-01,0.25659,0.24788,0.261,0.24441,125393526.7
516,2019-10-02,0.24787,0.25247,0.25481,0.24421,97406245.2
517,2019-10-03,0.25248,0.24674,0.25305,0.24159,71409676.9
518,2019-10-04,0.24687,0.25243,0.25664,0.2445,90663663.4
519,2019-10-05,0.2525,0.25325,0.2566,0.24671,82519531.3
520,2019-10-06,0.25325,0.25552,0.25634,0.2506,63421400.1
521,2019-10-07,0.25551,0.27592,0.28114,0.25333,210990372.8
522,2019-10-08,0.27584,0.2774,0.28548,0.27062,121934629.7
523,2019-10-09,0.2774,0.28082,0.28693,0.27358,105865868.2
524,2019-10-10,0.28089,0.27021,0.28168,0.26455,80850590.7
525,2019-10-11,0.27021,0.26743,0.27485,0.26431,71539111.7
526,2019-10-12,0.26741,0.27226,0.27729,0.26712,57869923.4
527,2019-10-13,0.27232,0.27726,0.28138,0.27109,70808721.8
528,2019-10-14,0.27729,0.29727,0.29779,0.27641,151725088
529,2019-10-15,0.29722,0.28859,0.299,0.283,147821843.4
530,2019-10-16,0.28859,0.28331,0.29219,0.27858,109182836.2
531,2019-10-17,0.28334,0.30167,0.3038,0.27969,147918252.3
532,2019-10-18,0.30166,0.29404,0.30207,0.28433,133405177.2
533,2019-10-19,0.29404,0.29145,0.29952,0.287,103575426.6
534,2019-10-20,0.29144,0.29386,0.29615,0.28091,111491956.5
535,2019-10-21,0.29393,0.29187,0.2942,0.28826,71906227.9
536,2019-10-22,0.29186,0.29046,0.30278,0.28862,102870808
537,2019-10-23,0.29041,0.27306,0.29127,0.25005,187716543.6
538,2019-10-24,0.27307,0.27596,0.28,0.26629,99386341.1
539,2019-10-25,0.27597,0.29829,0.3081,0.2742,199230614.5
540,2019-10-26,0.29839,0.29351,0.312,0.284,270708034.1
541,2019-10-27,0.29351,0.29818,0.30213,0.28901,180544647.9
542,2019-10-28,0.29825,0.29447,0.3051,0.29309,134306597.1
543,2019-10-29,0.29443,0.30192,0.30972,0.29416,145791308.2
544,2019-10-30,0.30192,0.29471,0.30636,0.29016,117887579.1
545,2019-10-31,0.29471,0.29452,0.29874,0.28777,100846140.4
546,2019-11-01,0.29459,0.29146,0.2946,0.28448,85376671.8
547,2019-11-02,0.29148,0.29456,0.2975,0.29112,72552309.1
548,2019-11-03,0.29456,0.29024,0.29614,0.28855,69064994.6
549,2019-11-04,0.29024,0.29863,0.2999,0.2891,85410877
550,2019-11-05,0.29863,0.30061,0.30443,0.29416,107569775.1
551,2019-11-06,0.30062,0.31009,0.31367,0.2961,107581885.7
552,2019-11-07,0.31016,0.29061,0.3149,0.27503,235871367.3
553,2019-11-08,0.29068,0.27547,0.291,0.27023,165657651.6
554,2019-11-09,0.27546,0.2799,0.28156,0.2745,62848374.8
555,2019-11-10,0.2799,0.27894,0.284,0.27658,72586430.6
556,2019-11-11,0.27899,0.27423,0.28106,0.26935,69450589.5
557,2019-11-12,0.27423,0.27222,0.27641,0.2676,77851651.4
558,2019-11-13,0.27224,0.27202,0.27563,0.27013,52680673.1
559,2019-11-14,0.27207,0.26795,0.27294,0.26354,72326033.6
560,2019-11-15,0.26795,0.26069,0.26952,0.25303,111865363.4
561,2019-11-16,0.2607,0.26218,0.26444,0.25911,52279882
562,2019-11-17,0.2622,0.26311,0.266,0.25891,52073288.4
563,2019-11-18,0.26316,0.25179,0.26318,0.2411,99156396.1
564,2019-11-19,0.25174,0.25398,0.25654,0.243,87899568.3
565,2019-11-20,0.25398,0.25014,0.25861,0.24809,78924129.3
566,2019-11-21,0.25022,0.24345,0.25349,0.23613,113065484.5
567,2019-11-22,0.24345,0.23,0.2459,0.22122,176993164.6
568,2019-11-23,0.23004,0.23407,0.23541,0.22526,86883225.5
569,2019-11-24,0.23409,0.21989,0.23466,0.21829,95589320.7
570,2019-11-25,0.22011,0.21731,0.225,0.20013,227026861.8
571,2019-11-26,0.2173,0.2206,0.2219,0.21327,87574733.7
572,2019-11-27,0.22054,0.224,0.2295,0.21259,119843833.4
573,2019-11-28,0.22408,0.22313,0.22946,0.22246,58823779.6
574,2019-11-29,0.22312,0.22998,0.23229,0.22245,59986942.5
575,2019-11-30,0.22997,0.2255,0.23192,0.22354,48634883
576,2019-12-01,0.22549,0.22477,0.2255,0.2186,61721844.7
577,2019-12-02,0.22471,0.21914,0.22623,0.21731,65856138.9
578,2019-12-03,0.21904,0.21951,0.22182,0.2178,34655745.6
579,2019-12-04,0.2195,0.2139,0.22491,0.20952,110743259.9
580,2019-12-05,0.21398,0.22118,0.2262,0.212,93382862.7
581,2019-12-06,0.22118,0.22546,0.2268,0.2191,72738701.2
582,2019-12-07,0.22554,0.22699,0.228,0.22281,46945345.8
583,2019-12-08,0.22702,0.22909,0.232,0.2237,54256414.2
584,2019-12-09,0.22913,0.22445,0.23083,0.22113,53369564.5
585,2019-12-10,0.22435,0.22256,0.2256,0.21894,44719099.9
586,2019-12-11,0.22256,0.22093,0.22365,0.21973,26282978.3
587,2019-12-12,0.22103,0.21837,0.22322,0.2164,49354032.6
588,2019-12-13,0.21837,0.22054,0.22074,0.21537,51935733.1
589,2019-12-14,0.22055,0.21605,0.22086,0.21463,31455442.1
590,2019-12-15,0.21605,0.21735,0.21939,0.21463,26223163.5
591,2019-12-16,0.21735,0.2055,0.21747,0.202,86445966.4
592,2019-12-17,0.20547,0.1831,0.20568,0.17754,262505370.5
593,2019-12-18,0.1831,0.19573,0.2,0.175,208259366.7
594,2019-12-19,0.19573,0.1878,0.19706,0.18447,89497528.3
595,2019-12-20,0.1878,0.19521,0.19787,0.18369,142835629.8
596,2019-12-21,0.19508,0.19143,0.19617,0.18993,57760061
597,2019-12-22,0.19134,0.19649,0.19665,0.19045,53300985.1
598,2019-12-23,0.1965,0.18953,0.19974,0.18809,94859486.6
599,2019-12-24,0.18958,0.19077,0.19413,0.18745,66325389.4
600,2019-12-25,0.19069,0.18852,0.19137,0.18633,39672557.2
601,2019-12-26,0.18864,0.18923,0.1941,0.18722,46612594.5
602,2019-12-27,0.18924,0.19003,0.19015,0.1848,34971243.8
603,2019-12-28,0.19003,0.1932,0.19469,0.18969,36743672.9
604,2019-12-29,0.19321,0.19653,0.1985,0.1908,49069370.3
605,2019-12-30,0.19651,0.19326,0.1979,0.19206,41924910.4
606,2019-12-31,0.19327,0.19295,0.19422,0.18988,40610029.3
607,2020-01-01,0.19285,0.19305,0.19526,0.19219,29773022.6
608,2020-01-02,0.19304,0.1875,0.19304,0.18508,47912105.6
609,2020-01-03,0.1875,0.19338,0.19395,0.1845,70390779.3
610,2020-01-04,0.19331,0.19305,0.19363,0.19119,34239655.4
611,2020-01-05,0.19305,0.19453,0.19722,0.19288,54356477.7
612,2020-01-06,0.19453,0.2231,0.22396,0.19421,234157239.2
613,2020-01-07,0.2231,0.21335,0.2255,0.20702,206449580.6
614,2020-01-08,0.21334,0.2075,0.21836,0.20311,148861801.3
615,2020-01-09,0.2075,0.20373,0.20877,0.20126,75492140.5
616,2020-01-10,0.20375,0.21284,0.21318,0.20023,145223181.5
617,2020-01-11,0.21277,0.21121,0.21994,0.20852,119237732.2
618,2020-01-12,0.21121,0.21539,0.21713,0.20941,70711714.4
619,2020-01-13,0.21536,0.21134,0.2156,0.2096,50959156.8
620,2020-01-14,0.21134,0.23464,0.24526,0.21134,301142541.5
621,2020-01-15,0.23455,0.23367,0.24356,0.2263,237606461.8
622,2020-01-16,0.23367,0.229,0.23501,0.2223,140095581.9
623,2020-01-17,0.22899,0.23921,0.24453,0.22659,214368960.7
624,2020-01-18,0.23922,0.24357,0.25456,0.23183,206939203.8
625,2020-01-19,0.24357,0.23558,0.25175,0.227,180887717.9
626,2020-01-20,0.23554,0.23314,0.23672,0.22415,115112776.4
627,2020-01-21,0.23314,0.23726,0.242,0.23,111913129.9
628,2020-01-22,0.23738,0.23733,0.23996,0.23213,84725853.4
629,2020-01-23,0.23733,0.22586,0.23746,0.22123,105762250
630,2020-01-24,0.22584,0.22222,0.2263,0.21378,121855078.5
631,2020-01-25,0.22219,0.21946,0.22271,0.21662,56806347
632,2020-01-26,0.21946,0.23131,0.23276,0.218,79796120
633,2020-01-27,0.23121,0.23077,0.23393,0.2263,102966534.5
634,2020-01-28,0.23078,0.23906,0.24162,0.23077,157599522.5
635,2020-01-29,0.23912,0.23539,0.24197,0.23425,114643264.7
636,2020-01-30,0.23538,0.24376,0.24669,0.23056,162144624
637,2020-01-31,0.24376,0.23946,0.24486,0.2335,122494224.8
638,2020-02-01,0.23947,0.24141,0.24304,0.23684,78963550.6
639,2020-02-02,0.24146,0.25093,0.26163,0.2355,220101966.8
640,2020-02-03,0.25094,0.25453,0.2595,0.24678,168166882.1
641,2020-02-04,0.25447,0.26737,0.271,0.24752,273001224.9
642,2020-02-05,0.26742,0.27774,0.2824,0.26737,309852829.8
643,2020-02-06,0.27782,0.28325,0.28856,0.26778,274932947.3
644,2020-02-07,0.28325,0.27953,0.28832,0.27766,158743853.5
645,2020-02-08,0.27951,0.27735,0.28223,0.2636,164832911.1
646,2020-02-09,0.27731,0.28257,0.28924,0.27622,151863434.1
647,2020-02-10,0.28255,0.27338,0.28322,0.2673,142780388.9
648,2020-02-11,0.27342,0.281,0.2835,0.26738,150202084.8
649,2020-02-12,0.28092,0.30427,0.309,0.28091,358543825.1
650,2020-02-13,0.30427,0.32709,0.34,0.3,684720941.9
651,2020-02-14,0.32718,0.33594,0.33942,0.3104,348251076.6
652,2020-02-15,0.33585,0.30729,0.34676,0.2955,397053085.5
653,2020-02-16,0.30729,0.29224,0.31892,0.27,381819181.7
654,2020-02-17,0.29248,0.28736,0.29511,0.26821,354803561
655,2020-02-18,0.28741,0.29827,0.30273,0.27474,296854594.3
656,2020-02-19,0.29834,0.27466,0.30777,0.27007,219950638.9
657,2020-02-20,0.27466,0.2709,0.28168,0.26109,270623144.6
658,2020-02-21,0.27094,0.27418,0.27898,0.2678,175945123.9
659,2020-02-22,0.27424,0.27468,0.2785,0.27,107040364.2
660,2020-02-23,0.27462,0.28298,0.28467,0.27462,134020545.9
661,2020-02-24,0.28298,0.2704,0.28425,0.26401,184354129.7
662,2020-02-25,0.2703,0.25209,0.271,0.251,209531989.3
663,2020-02-26,0.25218,0.22915,0.25512,0.22271,366105232.9
664,2020-02-27,0.22917,0.2385,0.24722,0.22363,250168249.9
665,2020-02-28,0.23854,0.23663,0.244,0.2285,190843431.7
666,2020-02-29,0.23658,0.22892,0.24244,0.2287,104602134.2
667,2020-03-01,0.22897,0.22696,0.23607,0.22428,125219316.2
668,2020-03-02,0.22699,0.23958,0.24149,0.22582,138299654.6
669,2020-03-03,0.23968,0.23428,0.2397,0.22942,130633902.5
670,2020-03-04,0.23433,0.23453,0.23839,0.23,92570643.5
671,2020-03-05,0.23449,0.23909,0.2432,0.23449,130944711.9
672,2020-03-06,0.23907,0.24477,0.24629,0.23804,116563269.6
673,2020-03-07,0.24475,0.23622,0.245,0.235,95845464.2
674,2020-03-08,0.23624,0.20385,0.23624,0.2,271417418.6
675,2020-03-09,0.20387,0.20952,0.2115,0.19787,288610509.4
676,2020-03-10,0.20946,0.21185,0.21567,0.19979,182259714.8
677,2020-03-11,0.21181,0.20813,0.2138,0.199,178652631.5
678,2020-03-12,0.20824,0.13549,0.20988,0.12798,771225355.4
679,2020-03-13,0.13536,0.15872,0.16614,0.10129,1234550066.8
680,2020-03-14,0.15875,0.14588,0.161,0.14351,317354167.4
681,2020-03-15,0.1459,0.15308,0.16422,0.14449,292888161.2
682,2020-03-16,0.15306,0.14102,0.15338,0.12815,534401535.9
683,2020-03-17,0.1411,0.14694,0.1519,0.13962,317550005.4
684,2020-03-18,0.14691,0.1476,0.14938,0.14001,233087384.9
685,2020-03-19,0.14749,0.1646,0.17257,0.14428,357277613.5
686,2020-03-20,0.16458,0.15695,0.175,0.14504,511513197.8
687,2020-03-21,0.15705,0.15797,0.16196,0.15156,270014080
688,2020-03-22,0.15798,0.14776,0.16178,0.14611,221088260.9
689,2020-03-23,0.14774,0.15854,0.16163,0.14472,282036084.3
690,2020-03-24,0.15853,0.16225,0.16387,0.15689,250519379.8
691,2020-03-25,0.16229,0.16168,0.16524,0.15667,200584719.2
692,2020-03-26,0.1617,0.17593,0.17742,0.15984,206023274.9
693,2020-03-27,0.17591,0.17269,0.18724,0.16936,316147728.4
694,2020-03-28,0.17271,0.17543,0.17984,0.16637,308477933.9
695,2020-03-29,0.1754,0.16278,0.1767,0.16184,187119450.1
696,2020-03-30,0.16279,0.17112,0.17546,0.16242,181804091.3
697,2020-03-31,0.17109,0.17353,0.17789,0.17044,158613778.6
698,2020-04-01,0.17359,0.17494,0.1763,0.16783,184017110.9
699,2020-04-02,0.17497,0.17828,0.1865,0.17384,223398206
700,2020-04-03,0.17828,0.17957,0.18277,0.17568,170663444.5
701,2020-04-04,0.17956,0.18114,0.18365,0.1777,117148787.3
702,2020-04-05,0.18114,0.17925,0.18206,0.17627,83641306.3
703,2020-04-06,0.17927,0.19803,0.19834,0.17917,225433233.4
704,2020-04-07,0.198,0.19285,0.20519,0.18986,271460619
705,2020-04-08,0.19283,0.20192,0.20294,0.19155,154841655
706,2020-04-09,0.20192,0.19829,0.20231,0.1938,104421253.8
707,2020-04-10,0.19826,0.18758,0.19872,0.18119,160752187
708,2020-04-11,0.1876,0.1885,0.19213,0.185,100598265.9
709,2020-04-12,0.18848,0.18939,0.19567,0.18616,129786730.4
710,2020-04-13,0.18932,0.18763,0.18947,0.18011,158956441.4
711,2020-04-14,0.18764,0.18613,0.18931,0.18313,93684121.1
712,2020-04-15,0.18605,0.1805,0.18973,0.18,121466630.1
713,2020-04-16,0.1805,0.19053,0.19399,0.174,220290862.9
714,2020-04-17,0.1905,0.18863,0.19185,0.18618,91976842
715,2020-04-18,0.18863,0.19544,0.19715,0.18838,113765553.3
716,2020-04-19,0.19539,0.18901,0.19638,0.18772,89989794.3
717,2020-04-20,0.18892,0.18151,0.19453,0.17821,174028243
718,2020-04-21,0.18147,0.18341,0.18637,0.18109,111773322.9
719,2020-04-22,0.18342,0.18804,0.18964,0.18202,93916879.3
720,2020-04-23,0.18803,0.1926,0.19951,0.18558,179113808.3
721,2020-04-24,0.19261,0.19325,0.19695,0.19197,113830925.1
722,2020-04-25,0.19327,0.19418,0.19776,0.1916,78779257.1
723,2020-04-26,0.19414,0.19618,0.19775,0.19133,93225699.4
724,2020-04-27,0.1962,0.19747,0.19979,0.19407,104536714.3
725,2020-04-28,0.1975,0.21416,0.21806,0.19459,244843302.1
726,2020-04-29,0.21415,0.22648,0.23075,0.20981,292096742.3
727,2020-04-30,0.22644,0.21135,0.2359,0.20816,314088335.1
728,2020-05-01,0.21135,0.21786,0.22418,0.21117,160339801
